"dateonly","timeonly","DATE","CALLSIGN","POD","PRIMARYCODE","SECONDARYCODES","REPORTINGFACILITY","REMARKS","MORID.CEDAR","FACILITY.CEDAR","UTCTIME.CEDAR","UTCTIME24.CEDAR","CALENDARDATE.CEDAR","NEARESTAIRPORT.CEDAR","AIRSPACECLASS.CEDAR","ACLOCATION.CEDAR","ACALTITUDE.CEDAR","ACHEADING.CEDAR","RELATIVECLOCKPOSITION.CEDAR","UASLONG.CEDAR","UASLAT.CEDAR","SUMMARY.CEDAR","QAFINDINGS.CEDAR"
2020-06-24,"17:55","2020-06-24T17:55Z",NA,"DEN","UAS","TOI-UAS-TFR","ZOA","FDC NOTAM 0/1240, The Quarter Fire TFR, Columbia, CA. UAS TOI #1, UAS detected by fire fighting personnel audibly but was never visually sighted. Air operations suspended from 1615-1736. US Forest Service PD and Stanislaus County Sheriff notified at. 2230 CLOSEOUT: UAS and operator was never found. No other impact to operations reported. NFA. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-24,"18:00","2020-06-24T18:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: 2020-UAS-155981; Bethesda, MD, DCA350008, AOB 400ft, 1800-2000. PCT notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"19:20","2020-06-26T19:20Z","EJA344","DEN","UAS","MOR","HPN","Aircraft observed two UAS off the front while N bound at 2,500 and 1,500 feet 4 NM S of HPN. No evasive action was taken. Wchester PD notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"23:45","2020-06-26T23:45Z",NA,"NCRCC","TOI-NCR FRZ","MOR, UAS","NCRCC","DCA-1: DCA060003; 2345 MPDC reported a quad copter hovering at 40 feet over protesters in Lincoln Park (12 St and E Capitol St, Washington DC). Quad copter is no longer airborne. MPDC was unable to locate operator. DCA will file MOR.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"05:11","2020-06-27T05:11Z","N40670","DEN","UAS",NA,"S56","VFR aircraft observed a UAS off the left side while NW bound at 6,000 feet 7 NM N of FFU VOR. No evasive action was taken. Salt Lake City Airport PD notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"11:00","2020-06-27T11:00Z",NA,"NCRCC","NCR-COORDINATION","LAW ENFORCEMENT, UAS","NCRCC","Pentagon sUAS Testing: AOB 40ft **ACTIVE MITIGATION** until 1600 (1200L). DCA, NCRCC POD and HQs DEN notified. 1450 Operation complete, ACN.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"20:15","2020-06-29T20:15Z",NA,"DEN","UAS",NA,"PIA","Air National Guard Unit observed a white UAS over the ARPT Fire Department. UAS was headed N bound. No further sightings were reported. Peoria PD notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02,"15:00","2020-07-02T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: 2020-UAS-156390; District Heights, MD, DCA097007, AOB 200ft,  until 1100L, ADW notiified.

UAS Activity terminated.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03,"16:45","2020-07-03T16:45Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: 2020-UAS-156381; Sliver Springs, MD, DCA028012, AOB 400 ft until 1845 (1445L). PCT notified.

1820 Operation extended until 2030, ACN.

1917 Operation complete, ACN.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04,"22:58","2020-07-04T22:58Z",NA,"NCRCC","TOI-NCR FRZ","LAW ENFORCEMENT, UAS","FBI","DCA-2: UAS reported by FBI Agent at 625 S. Wakefield Street, Arlington, VA (DCA281003), no description or altitude given. Arlington PD notified at. 2323 Arlington PD (OFC John Damford) was unable to locate the UAS operator but did verify that there was no UAS flying in the area. A MOR will be filed by DCA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05,"01:17","2020-07-05T01:17Z",NA,"NCRCC","TOI-NCR FRZ","LAW ENFORCEMENT, UAS","FBI","FBI reported electronic detection of a Mavic Mini type UAS at 120 feet at S Quinn Street and Rte244 in Arlington, VA (DCA280002). No visual confirmation. Arlington PD notified and en route.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05,"04:30","2020-07-05T04:30Z",NA,"DEN","UAS",NA,"SLC","An employee reported sighting a UAS operating between I-215 and the approach end of RWY 35 at approximately 100 to 200 feet. Salt Lake City Airport PD notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08,"03:05","2020-07-08T03:05Z",NA,"NCRCC","TOI-PA-P-56A","MOR, NCR-COORDINATION, UAS","USSS","DCA1: USSS detected a possible UAS at 16th ST NW and H St NW and also Connecticut AVE NW and I St NW at 0254. 0304 USSS initially sighted UAS and Mitigated. 0315 USSS confirmed UAS about the height of a building traveling Ebound from I St NW and Connecticut AVE NW to I St NW and Vermont AVE NW, N of Lafayette Park. USSS lost visual while in pursuit and are continuing search. DCA will file MOR. 0343 USSS reported all clear.

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08,"11:30","2020-07-08T11:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Bethesda, MD. DCA 350008, AOB 400 ft. 2020-UAS-156345, Until 0930L. PCT Notified.

UAS Activity terminated 0845L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,"18:00","2020-07-09T18:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: 2020-UAS-156458; McLean, VA, DCA320008, AOB 200ft until 1600L.  1925:  UAS completed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,"21:20","2020-07-09T21:20Z","CONN772","DEN","UAS",NA,"SFB","At approximately 2110, aircraft observed a black helicopter type UAS off the left side while departing RWY 27L at 1,000 feet. The UAS was S bound at approximately 1,000 feet, 1 NM W of SFB. No evasive action was taken. Seminole Sheriff and airport ops notified. ATCT reports that multiple aircraft in pattern also reported UAS, but were not impacted due to operating on RWY 27R. ATCT is unable to observe UAS from tower. Airport ops searching airport perimeter and Sheriff helo responding to assist in search. 2145 Sheriff helo ceased serch, negative results. No further reports of UAS. MR and AWO notified.      ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,"17:15","2020-07-10T17:15Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Bethesda, MD. DCA 350008, AOB 400 ft. 2020-UAS-156345, until 1515.  1903:  Time extended to 1600.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,"14:47","2020-07-11T14:47Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: McLean, VA. DCA310012, 400 feet. DCA and PCT notified. [2020-UAS-156504]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,"00:14","2020-07-13T00:14Z",NA,"DEN","UAS",NA,"ZAB","SW Coordination Center Forest Service) reports at 2044 a grey quadcopter UAS within A fire fighting TFR, SLATE TFR 0/8564, NE of PHX at the DRK 161/017 at 7,000 feet, W to E interfering with fire fighting activity. Yavapai County Sheriff notified at and en route, US Forest Service Law Enforcement responding as well. A fire fighting aircraft observed a few people on mountain bikes and believes they are the UAS operators. MR/TSOC/AWO notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,"15:00","2020-07-14T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Beltsville, MD, DCA051014, 180 feet,  [2020-UAS-156669]. DCA and PCT notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,"15:30","2020-07-14T15:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Mclean, VA, DCA310012, 180 feet, [2020-UAS-156504]. DCA and PCT notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,"17:00","2020-07-14T17:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Upper Marlboro, MD, DCA083009, 300 feet, [2020-UAS-156638]. ADW, DCA, and PCT notified. 

UAS Activity terminated at 1826Z.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"02:25","2020-07-15T02:25Z","N42FC","DEN","UAS",NA,"ZLA","Aircraft (AIRTAC9) observed a UAS operating in the NW portion of Turkey Farm Road TFR FDC NOTAM 0/9402 at 5,000 feet while NW bound at 6,000 feet 12 NM NW of UTI on the inner/outer fringes of the TFR. No evasive action was taken. Hurricane PD notified at. Initial report is from information obtained from an MOR filed report. 0545 Closeout: The ZLA OPS OM stated that the Hurricane PD responded and spotted the UAS operating outside of the TFR fire fighting area over a large, flat area of land away from all fire fighting activity. The PD Officer did not see an operator of the device and did not locate any individuals associated with its operation. The TFR fire fighting operations were only suspended for a short duration before resuming TFR operations. NFA. AWO notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"13:00","2020-07-15T13:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Upper Marlboro, MD, DCA088009, 400 feet, [2020-UAS-156635]. ADW, DCA, and PCT notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"17:00","2020-07-15T17:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Bethesda, MD, DCA340008, 400 feet, [2020-UAS-156345]. DCA and PCT notified.

UAS Activity terminated at 1845.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"19:00","2020-07-15T19:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Falls Church, VA. DCA294007 AOB 400 ft. 2020-UAS-156654, until 1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"18:00","2020-07-17T18:00Z",NA,"NCRCC","UAS",NA,"NCRCC","Lt. King) from the Office of Naval Intelligence PD reported a UAS was discovered at approximately 1339 local, on the property of the National Maritime Intelligence Center at 4251 Suitland Road, Suitland, MD 20746. The UAS was discovered at the loading dock under a vehicle. Lt. King reports it has a camera on it and they will be reviewing any footage. NCRCC requested Lt. King to locate the registration or serial numbers and what type of UAS it is. Location of the incident is approximately the DCA108005. 1824 Lt. King called to reports the UAS is yellow and black, approximately 1-2 foot wide with 4 propellers. It had the following printed on it, FTC ID 2AKPP2019 HELI1, Model, 5100819.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,"21:00","2020-07-18T21:00Z",NA,"DEN","UAS",NA,"UAO","A Canby resident reported a UAS 1,000 feet overflying Grant Street. The UAS followed Holly Street N bound, came to a stop, then turned around and headed S bound. This was the third time the caller saw the drone this week. The caller thought that the drone was headed towards Aurora Airport. No impact to operations, no Aircraft involved. Marion County Sheriff notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-23,"04:55","2020-07-23T04:55Z",NA,"DEN","UAS",NA,"SAN","SAN PD reported a civilian reported sighting a UAS S of 1 NM final RWY 27 operating below 400 feet, no aircraft sightings, no impact to operations.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-24,"01:55","2020-07-24T01:55Z","HLGN21","DEN","UAS",NA,"FAR","HLGN21 a UAS at 2,100 feet on base to RWY 18 full stop when it lost link, UAS started a climbing right turn to the lost link holding area. Operator regained control 1 minute after incident and UAS landed without incident. NFA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,"10:00","2020-07-26T10:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","Confirmed waiver activation. FRZ UAS Activity: 2020-UAS7-156487; Washington DC, DCA081001, AOB 400 feet, 1000-1200. DCA notified. UAS activity complete.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,"19:20","2020-07-26T19:20Z","SWA1106","DEN","UAS",NA,"A90","SWA1106 and JBU1712 observed a 3 foot wide brown and tan quad-copter UAS off the front while NW bound turning base to final at 2,000 feet 7.5 NE of BOS. Both flight crews reported the UAS was within 300 feet of their aircraft. A90 reports that they had to change from a RWY 22L operation to a RWY 33L operation with no effect to airport capacity. Massachusetts State Police were notified at and Revere Police were notified at. AWO/MR notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,"20:47","2020-07-26T20:47Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Washington DC, DCA048002, 400 feet, 2020-UAS7-156486 until approimately 2000L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,"22:59","2020-07-26T22:59Z",NA,"DEN","UAS",NA,"BED","2230 INITIAL/CLOSEOUT: Air Traffic Controllers in the BED ATCT visually observed a black UAS approximately 1 mile NE of BED at approximately 200 feet. No impact to operation reported. Drone disappeared behind trees when police lights became visible near the perimeter fence. UAS may have been operating near HAFB Campground. Bedford PD notified at. AWO notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,"19:52","2020-07-28T19:52Z","N352DS","DEN","UAS",NA,"WRI","Aircraft observed two UAS at 3,000 feet off the front while SE bound at 3,500 feet over N87. No evasive action was taken. Robinsville Township Police Department notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,"12:00","2020-07-29T12:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: 2020-UAS-156822; Rockville, MD, DCA353013, AOB 400ft until 1000L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,"15:15","2020-07-29T15:15Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: 2020-UAS-156345; Bethesda, MD, DCA350008, AOB 400ft until 1300L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,"13:00","2020-07-30T13:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Rockville, MD. DCA348013, AOB 200 feet, 2020-UAS-156848, untill1100L.

Extended operations until 1500L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,"14:15","2020-07-30T14:15Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: District of Columbia, DCA347002, AOB 150 feet. 2020-UAS7-156592, until 1200L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,"14:45","2020-07-30T14:45Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: District of Columbia, DCA353003, AOB 400 feet, 2020-UAS7-156485, until 1245L.

Extended until 1445L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,"12:00","2020-07-31T12:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: N Bethesda, MD. DCA351011, AOB 400 feet. 2020-UAS-156835, until 1200L.

UAS Activity terminated at 1100L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,"15:00","2020-07-31T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Beltsville, MD, DCA2020, AOB 180 feet, UAS-156796, until 1300L.

UAS Activity terminated at 1149L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,"11:15","2020-08-01T11:15Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Rockville, MD. DCA348013, 200 feet. until approximately 1830L.  [2020-UAS-156848]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,"17:00","2020-08-01T17:00Z",NA,"DEN","UAS","TOI-UAS-TFR","HQ DEN","FDC NOTAM 0/7156 TOI #1, S Central Idaho Dispatch reports A UAS sighted at 1626 , no impact to fire fighting operations, current UAS location unknown and no further sightings. MR/AWO notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,"23:17","2020-08-01T23:17Z","RPA","DEN","UAS",NA,"CMH","Aircraft, Call sign unknown, observed a UAS off the left side while NE bound at 1500 feet 3 NM W of CMH. No evasive action was taken. Columbus City PD notified at. 2330 HQ DEN called facility to obtain more information. Report received via MOR.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,"21:44","2020-08-02T21:44Z",NA,"DEN","TOI-TFR","TOI-TFR, UAS","HQ DEN","LATE REPORT: FDC NOTAM 0/7423 for fire suppression in Banning, CA (Apple Fire). TOI #1: Ground crew observed a UAS on the Wern side of the TFR. No other amplifying details given. No impact to OPS. Beaumont PD notified.  NFA. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,"11:30","2020-08-03T11:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Accokeek, MD, DCA180011, 200 feet, [2020-UAS-156750]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,"20:16","2020-08-06T20:16Z","TMC485","DEN","UAS",NA,"JAX","Aircraft observed five UAS while NW bound at 1,000 feet 2 NM SE of JAX. No evasive action was taken. No impact to operations. Duval County Sheriff notified at. 2145 LEO advised no UAS found in area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08,"17:29","2020-08-08T17:29Z",NA,"DEN","UAS",NA,"HQ DEN","Naval Station Newport Rhode Island reports personnel observed a UAS overfly the facility at 100-200 feet at approximately 1130. No impact to operations. NCIS notified at.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,"17:55","2020-08-10T17:55Z",NA,"DEN","UAS",NA,"SMF","Sacramento Airport Authority notified of a model airplane hobbyist operating a UAS .25 NM N of the airport between arrival RWYs. No aircraft operations affected. Sacramento County Sheriff notified at. The Sheriff's Office investigated the area of the report and shut down the operation of a model aircraft. AWO notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"06:12","2020-08-11T06:12Z",NA,"DEN","UAS",NA,"SKA","Air Force Security advised the tower of a UAS hovering over the aircraft hangers between 400 and 500 feet, no impact to operations, Air Force security en route.  0739 CLOSEOUT: HQ DEN contacted SKA AFB Security), investigation determined object was either a satellite or a meteor shower and was much higher than previously thought. NFA. AWO/WOC notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"15:00","2020-08-11T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Beltsville, MD. DCA028011 AOB 180 feet, 2020-UAS-156797, until 1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"16:00","2020-08-11T16:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity Rockville, MD. DCA344012, AOB 400 feet. 2020-UAS-156700. until 1430L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"17:00","2020-08-11T17:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Bethesda, MD. DCA351008 AOB 400 feet. (2020-UAS-156709) until 1445L.

UAS activity complete.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,"15:47","2020-08-13T15:47Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS Activity: Washington, DC. DCA075002 AOB 285 feet. 2020-UAS7-157084, until 1330L.

UAS Activity terminated at 1250L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16,"03:37","2020-08-16T03:37Z",NA,"DEN","UAS","MOR","SAN","San Diego PD advised ATCT that a UAS was observed operating 1/2 W RWY 27 SAN. No visual sighting from SAN ATCT. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,"00:06","2020-08-17T00:06Z","AF1","NCRCC","SUSPICIOUS ACTIVITY","NOTIFICATION-LATE, UAS","USSS","USSS reported an ABC News reporter (noni-credible UAS source) in the rear of AF1 saw a UAS while airborne. PIC, USSS and mitigation equipment saw or detected nothing. AF1 landed 2154, NCRCC was notified at 0006. No further details have been given. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,"15:00","2020-08-17T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Bethesda, MD, DCA 350008, 400 ft [2020-UAS-156709].  PCT and DCA notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"13:30","2020-08-18T13:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Fairfax/Falls Church, VA, Multiple Sites, 200 ft. [2020-UAS-157089]  /1330L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"14:30","2020-08-18T14:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Arlington, VA, DCA253-353@001-006, 400 feet, [2020-UAS7-156819]  /1330L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"15:00","2020-08-18T15:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: Cheltenham, MD, DCA137012, 400 ft. [2020-UAS-156821]  /1300L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"16:00","2020-08-18T16:00Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS:  Tysons Corner, VA, DCA304009, 400 ft . [2020-UAS-157070]  /1930. UAS activity extended until 2130.

UAS activity complete.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"16:00","2020-08-18T16:00Z",NA,"DEN","UAS",NA,"MGE","Lockheed Martin personnel observed a UAS about 100 feet above one of their buildings on base. No impact to operations. Base Security notified at.  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"17:30","2020-08-18T17:30Z",NA,"NCRCC","NCR-COORDINATION","UAS","NCRCC","FRZ UAS: George Mason University, DCA350008, 300 ft, [2020-UFR-157096]  until 1930.

",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,"02:15","2020-08-19T02:15Z","LN506MT","DEN","UAS","MOR","HQ DEN","Lake City, SC PD called the TSA customer service line seeking assistance for a UAS interfering with a Lifeguard mission. TSOC transferred Lake City PD, Major Miles, to HQ DEN. Major Miles reports Lifeguard aircraft observed a UAS orbiting in the vicinity of their position and refused to depart for safety concerns. The UAS was observed 1.5 NNE of Lake City Municipal (51J). Lake City PD located and detained the UAS operator. Lake City PD was forwarded to ZJX OM to provide details for MOR. No evasive action was taken. Lake City PD can be contacted at for suspect information, refer to Case number 2020-08-072. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,"15:24","2020-08-19T15:24Z",NA,"DEN","UAS","TFR, TOI, UAS","HQ DEN","NOTAM 9/4204, Ground personnel observed a UAS NW bound at 150 feet. No evasive action was taken. Safecom was notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,"07:13","2020-08-20T07:13Z",NA,"DEN","UAS",NA,"LBB","Airport Police observed a UAS on airport property S of RWY 26 while conducting rounds. Airport OPS later contacted the construction company doing work on the airport and discovered it was the construction supervisor. Supervisor was was unaware he could not fly the drone around airport grounds. No impact to OPS. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,"10:00","2020-08-22T10:00Z",NA,"NCRCC","NCR-COORDINATION","LAW ENFORCEMENT, UAS","NCRCC","Pentagon Force Protection Agency (PFPA) conducting Counter Small UAS (C-sUAS) testing in the area of the Pentagon UFN. DCA and NCRCC partners notified.

1845 PFPA C-UAS activity com plete.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
