"dateonly","timeonly","DATE","CALLSIGN","POD","PRIMARYCODE","SECONDARYCODES","REPORTINGFACILITY","REMARKS","MORID.CEDAR","FACILITY.CEDAR","UTCTIME.CEDAR","UTCTIME24.CEDAR","CALENDARDATE.CEDAR","NEARESTAIRPORT.CEDAR","AIRSPACECLASS.CEDAR","ACLOCATION.CEDAR","ACALTITUDE.CEDAR","ACHEADING.CEDAR","RELATIVECLOCKPOSITION.CEDAR","UASLONG.CEDAR","UASLAT.CEDAR","SUMMARY.CEDAR","QAFINDINGS.CEDAR"
2021-06-12,"18:23","2021-06-12T18:23Z","N279J","DEN","UAS","MOR","CDW","Aircraft observed a white UAS pass underneath while SW bound at 150 feet, 1/2 NM off departure end RWY 22. No evasive action was taken. No impact to airport operations, no visual observation by ATCT. Fairfield County Police notified at 973-227-1400.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12,"21:11","2021-06-12T21:11Z","EJA706","DEN","UAS",NA,"N90","Aircraft observed a UAS underneath while SSW bound at 4000 feet, 10 NM final RWY 19. No evasive action was taken. NJ State Police notified at 609-882-2000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12,"23:08","2021-06-12T23:08Z","N859AL","DEN","UAS","MOR","AZO","Aircraft observed a UAS pass 100 feet overhead while N bound at 1600 feet, 1 NM S of AZO, while on approach RWY 35. No evasive action was taken. Kalamazoo County Dispatch and Airport Operations notified at 269-488-8911.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12,"23:55","2021-06-12T23:55Z","AAL1105","DEN","UAS","MOR","LGA","Aircraft observed a UAS off the right side while SSW bound at 700 feet, 2 NM final RWY 22. No evasive action was taken. NY Port Authority notified via direct dial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13,"03:00","2021-06-13T03:00Z","SWA4074","DEN","UAS",NA,"DAL","Aircraft observed a red/white/green quad-copter UAS 25 feet off the right side while SE bound at 1,600 feet, 3 NM FNL RWY 13L. No evasive action was taken. DFW DPS notified at 973-3210.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-13,"19:52","2021-06-13T19:52Z","N7169F","DEN","UAS","MOR","MHT","Aircraft observed a white UAS while SW bound at 700 feet, 1 NM final RWY 24. No evasive action was taken. LEO notified at 603-271-3636.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,"00:50","2021-06-14T00:50Z","UAL751","DEN","UAS",NA,"LAX","Aircraft observed a black UAS underneath while SW bound at 1900 feet, 6 NM final RWY 24R. No evasive action was taken. Los Angeles Police notified at 310-646-0200.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,"20:50","2021-06-14T20:50Z","VJT796","DEN","UAS",NA,"LAX","Aircraft observed a white UAS off the left side while W bound at 1,000 feet on a 3 mile final to RWY 25L. Evasive action was taken with a 60 degree right turn. No impact to airport operations. LAPD 3 HELO dispatched to the area with negative results. AWO notified.  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,"21:30","2021-06-14T21:30Z","SWA664","DEN","UAS",NA,"MSY","Aircraft observed a grey quad-copter UAS off the left side while NE bound at 700 feet, 1 NM final RWY 2. No evasive action was taken. Jefferson County Sheriff notified at 504-227-1400.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,"21:31","2021-06-14T21:31Z",NA,"JATOC","UAS",NA,"LAX","1740 EDT / 2140 UTC 6/14/2021
Vista Jet (VJT796) /GLEX observed a UAS off the left side while Wbound at 1,000 feet on a 3 mile final to RWY 25L. Evasive action was taken with a 60 degree right turn. No impact to airport operations. LAPD 3 HELO dispatched to the area with negative results.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-14,"22:50","2021-06-14T22:50Z","BAW31F","DEN","UAS","MOR","DFW","Aircraft observed a UAS overhead while N bound at 1,000 feet, 1/2 NM S of RWY 35C. No evasive action was taken. DFW DPS notified at 972-973-3210.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-15,"03:31","2021-06-15T03:31Z","G20326","DEN","UAS",NA,"SLE","Aircraft observed a UAS 100 feet below them while NW bound at 1,400 feet, 2 NM final to RWY 31. PIC took evasive action, a 360 degree turn and then landed safely. Marion County Sheriff notified at 503-588-5032.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-15,"03:31","2021-06-15T03:31Z","G20326","JATOC","UAS",NA,"SLE","Military helicopter - G20326/H60 - Salem, OR (SLE) - Aircraft observed a UAS 100 feet below them while NW bound at 1,400 feet, 2 NM final to RWY 31. PIC took evasive action, a 360 degree turn and then landed safely. Marion County Sheriff notified at 503-588-5032.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"16:45","2021-06-16T16:45Z",NA,"JATOC","UAS",NA,"CHS","1345 EDT / 1745 UTC 06/15/2021
Multiple aircraft observed a UAS off the approach end of RWY 15 at 1000', RWY 15 was closed to approaches. Operations continued using RWY 21. No evasive action was taken. LEO was notified.  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"17:30","2021-06-16T17:30Z",NA,"DEN","UAS",NA,"CHS","Multiple aircraft observed multiple UAS off the approach end of Runway 15 at 1,000 feet. No evasive action was taken. Charleston Consolidated Dispatch notified. RWY 15 operations have been suspended. 1745 UPDATE: Multiple UAS sightings were located at approximately 3 NM on final approach to RWY 15. At approximately 1642, CHS suspended arrivals to RWY 15 and moved them to RWY 21. Charleston County Sheriff responded to the area and reported no UAS were observed in vicinity. 1755 CLOSEOUT: CHS resumed normal operations after an arrival C17 reports no sightings during approach to RWY 15. JH/AWO notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-16,"17:31","2021-06-16T17:31Z","N6375D","DEN","UAS",NA,"MER","UAS observed from the ground operating at 100 feet within .5 mile of the approach end of RWY 31. The ATCT did not observe the UAS. N6375D was issued alternate instructions due to location of the UAS. LEO notified at 209-385-7445.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-17,"17:36","2021-06-17T17:36Z","N911PX","DEN","UAS",NA,"OSU","Aircraft observed a green/white quadcopter UAS 200 feet off the left side while W bound at 1,500 feet, .25 NM W of end of RWY 27L at OSU. No evasive action was taken. RWY configuration changed to avoid area. Ohio State Highway Patrol notified at 614-466-2660. 1755 After no additional sightings normal operations resumed. OSU will report any additional impacts to the DEN. AWO/JH notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-17,"18:30","2021-06-17T18:30Z",NA,"JATOC","UAS",NA,"OSU","N911PX/Helo, observed a green/white quadcopter UAS 200 feet off the left side while W bound at 1,500 feet, .25 NM W of RWY 27L at Ohio State Airport, Columbus, OH (OSU). No evasive action was taken. RWY configuration changed to avoid area. Ohio State Highway Patrol notified. After no additional sightings, normal operations resumed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-18,"19:15","2021-06-18T19:15Z","SKW4260","DEN","UAS",NA,"M98","Aircraft observed a UAS 30 feet above while WNW bound at 8300 feet, on final RWY 30R. No evasive action was taken. LEO notification not reported..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19,"06:34","2021-06-19T06:34Z",NA,"DEN","UAS",NA,"OKC","OKC advised that TIK AFB ATCT reported seeing a UAS 100 feet and 1 NM from the approach end of RWY 13 at TIK. Airport 1 aircraft was notified on frequency.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-19,"19:22","2021-06-19T19:22Z","N228AR","DEN","UAS",NA,"ALW","Aircraft observed a UAS with two green flashing lights off the right side while NNE bound at 2,200 feet, on left downwind RWY 20. No evasive action was taken and ATCT offered PIC opposite downwind which was accepted. PIC then returned to standard left patterns. Walla Walla FD Dispatch notified at 509-527-3265. AWO/JH notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,"14:29","2021-06-20T14:29Z","N2472R","DEN","UAS",NA,"PWM","Aircraft observed a small white UAS off the left side hovering and then proceeding laterally along RWY 05/23, while at 500 feet .5 miles W of WVL. No evasive action was taken. Waterford PD notified at 207-872-5551.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,"18:40","2021-06-20T18:40Z","N3126E","DEN","UAS",NA,"OSU","Aircraft observed a metallic colored UAS while E bound joining left downwind RWY 27L at 2,000 feet, 1 NM SW of OSU. No evasive action was taken. OH Highway Patrol notified at 614-466-2660. No further sightings reported. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,"20:08","2021-06-20T20:08Z","SKW5738","DEN","UAS",NA,"DEN","Aircraft observed a UAS straight ahead while NNW bound at 6,400 feet, 3 NM FNL RWY 35R. No evasive action was taken. Denver PD notified at 303-342-4211.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,"22:45","2021-06-20T22:45Z","SWA948","DEN","UAS",NA,"PHX","Aircraft observed a grey quad copter UAS while W bound at 3,400 feet, 7 NM FNL RWY 25L. No evasive action was taken. PHX PD notified at 602-273-3311.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-20,"23:44","2021-06-20T23:44Z","LN485AE","JATOC","UAS",NA,"ABY","1950 EDT / 2350 UTC 6/20/2021
LN485AE requested transition from Albany, GA ATCT (ABY) to the Phoebe Hospital Helipad. The PIC reported having a close encounter with a drone and requested to divert to  ABY instead. The helicopter landed RWY 23. An ambulance picked up the patient at the airport Fixed Base Operator (FBO).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,"18:09","2021-06-21T18:09Z","AAL814","DEN","UAS",NA,"PHL","Aircraft observed a UAS at the 12 o'clock while W bound at 1,500 feet, 5 NM FNL RWY 27L. No evasive action was taken. LEO notified at 215-937-6963.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,"19:45","2021-06-21T19:45Z","CNS110","DEN","UAS",NA,"PVD","Aircraft observed a white UAS off the front while SW bound at 1,700 feet, 4 NM FNL RWY 23. No evasive action was taken. RIAC notified at 401-691-2247.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-21,"20:25","2021-06-21T20:25Z","JIA5456","DEN","UAS",NA,"PVD","Aircraft observed a UAS while SW bound at 1,000 feet, 2 NM FNL RWY 23. No evasive action was taken. RIAC notified at 401-691-2247.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22,"19:28","2021-06-22T19:28Z","AAL2495","DEN","UAS",NA,"MCO","Aircraft observed a UAS off the left side while S bound at 1500 feet, 5 NM final RWY 18R. No evasive action was taken. Orange County Sheriff notified at 407-893-3600.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23,"14:28","2021-06-23T14:28Z","AAL465","DEN","UAS",NA,"JFK","Aircraft observed a UAS while on 10 NM final for RWY 4R at JFK at 2.000 feet. No evasive action was taken. NYPD notified at 718-244-8100. Air asset, PD19, in the VCNTY searching for UAS. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-23,"16:30","2021-06-23T16:30Z",NA,"DEN","UAS","MOR","TUL","Tulsa Airport Authority reported a UAS operating on the approach end of RWY 18L. No impact to airport operations. UAS operator identified and Tulsa Airport Police notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-25,"01:40","2021-06-25T01:40Z","DEEPC55","DEN","UAS",NA,"PSC","Aircraft observed a yellow and red UAS off the left side while at 2,000 feet on final to RWY 30 and 200 feet below the aircraft. The UAS was operating approximately over the shipping crates located in the port. No evasive maneuvers. Pasco PD notified at 509-783-610.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26,"17:36","2021-06-26T17:36Z","RPA4993","DEN","UAS",NA,"CLT","Aircraft taxing outbound, observed a red UAS at 200 feet, .5 NM S of CLT between RWY 18C and RWY 18R. No evasive action was taken, no impact to CLT ATC operations. Charlotte Airport PD notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-26,"23:56","2021-06-26T23:56Z","UAL2498","DEN","UAS",NA,"EWR","Aircraft observed a UAS from the 12 o'clock while S bound at 800 feet on 3 mile final for RWY 22R. No evasive action was taken. NY Port Authority notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-27,"18:24","2021-06-27T18:24Z","SKW5403","DEN","UAS",NA,"DEN","Aircraft observed a UAS while W bound at 7,000 feet 2 miles off the departure end of RWY 25. No evasive action was taken. Denver PD notified at 303-342-4211.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-30,"16:02","2021-06-30T16:02Z","NKS817","DEN","UAS",NA,"MYR","Aircraft observed a UAS while on final to RWY 18 at 1,700 feet at MYR. No evasive action was taken. Myrtle Beach Horry County PD notified at 843-626-1300.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,"22:44","2021-07-01T22:44Z","N53794","DEN","UAS",NA,"CHS","Aircraft observed a UAS while SE bound at 1,000 feet, 2 NM final RWY 15. No evasive action was taken. Charleston Police notified at 843-743-7200.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,"22:52","2021-07-01T22:52Z","UAL1655","DEN","UAS",NA,"C90","Aircraft observed a red and white UAS 100 feet below while E bound at 2,400 feet, 4 NM final RWY 10R. No evasive action was taken. Chicago FBI notified at 312-421-6700.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,"18:04","2021-07-02T18:04Z","SWA1244","DEN","UAS",NA,"SAN","Aircraft observed a UAS off the left side while W bound at 600 feet, 1 NM final RWY 27. No evasive action was taken. LEO not notified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,"20:52","2021-07-02T20:52Z","N2355E","DEN","UAS",NA,"VGT","Aircraft observed a UAS pass underneath while ESE bound at 2800 feet, 4 NM final RWY 12R. No evasive action was taken. Las Vegas Police notified at 702-261-5630.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,"00:10","2021-07-03T00:10Z","SKW5434","DEN","UAS",NA,"LAX","Aircraft observed a UAS off the left side while W bound at 1500 feet, 4 NM final RWY 24R. No evasive action was taken. Los Angeles Aero notified at 562-421-2701.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,"00:39","2021-07-03T00:39Z","SKW5953","DEN","UAS",NA,"ABQ","Aircraft observed a UAS 1/4 NM S of the approach end RWY 8 at 300 feet, while facing S from taxiway preparing for departure. No evasive action was taken. Airport Operations notified notified at 505-328-8410.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,"13:50","2021-07-03T13:50Z","RPA3639","DEN","UAS",NA,"CLE","Aircraft observed a white and black quadcopter UAS while at 300 feet on final for RWY 24R. No evasive action was taken. Cleveland PD notified. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-03,"13:55","2021-07-03T13:55Z","N583ND","DEN","UAS",NA,"FPR","Aircraft observed a white UAS off the right side while W bound at 800 feet, 1 NM final to RWY 28R. No evasive action was taken. St. Lucia County Sheriff notified at 772-462-3302.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-04,"17:35","2021-07-04T17:35Z","JBU843","DEN","UAS",NA,"CHS","Aircraft observed a black and white UAS off the front while SE bound at 1,600 feet, on final for RWY 15. No evasive action was taken. Charleston County Sheriff notified at 843-743-7200.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-05,"12:58","2021-07-05T12:58Z","AAL310","DEN","UAS",NA,"MIA","Aircraft observed a white UAS off the right side while on final to RWY 9 at MIA at 3,000 feet. UAS was sighted 100 feet below. No evasive action was taken. Miami airport PD notified at 305-953-6000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-08,"21:26","2021-07-08T21:26Z","SY50J","DEN","UAS",NA,"PNS","Aircraft observed a dark green UAS off the left side while E bound at 900 feet, 1 NM final RWY 8. No evasive action was taken. Pensacola Police notified at 850-435-1845.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-08,"22:14","2021-07-08T22:14Z","N417PS","DEN","UAS",NA,"SIG","Aircraft observed a UAS off the right side while S bound at 800 feet, 1 NM NE of RWY 9. No evasive action was taken. Local LEO notified at 787-728-3221.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-09,"22:36","2021-07-09T22:36Z","EDV4631","DEN","UAS",NA,"JFK","Aircraft observed a black UAS pass 400 feet underneath while SW bound at 1,800 feet, 4 NM final RWY 22L. No evasive action was taken. NY Port authority notified at 718-244-8100.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-09,"23:45","2021-07-09T23:45Z","UAL1221","DEN","UAS",NA,"LAX","Aircraft observed a beige UAS off the left side while WSW bound at 1600 feet, 5 NM final RWY 24R. No evasive action was taken. Los Angeles County Sheriff notified at 562-421-2701.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11,"18:20","2021-07-11T18:20Z","ENY3680","DEN","UAS",NA,"MIA","Aircraft observed a red UAS at the 12 o'clock position while EB at 2,700 feet, 1 NM on final for RWY 9. No evasive action was taken. Miami Dade PD notified at 305-876-7373. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-11,"23:23","2021-07-11T23:23Z","DAL2480","DEN","UAS",NA,"LGA","Aircraft observed a UAS at the 9 o'clock position while SW bound at 1,300 feet, 3 NM mile final RWY 22. No evasive action was taken. LEO notification no reported.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12,"22:10","2021-07-12T22:10Z","SKW5293","DEN","UAS",NA,"SJC","Aircraft observed a UAS while WNW bound at 1,00 feet 4 NM final to RWY 30L at SJC. No evasive action was taken. LEO notification not reported.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-15,"20:07","2021-07-15T20:07Z","N802SC","DEN","UAS",NA,"TOA","Aircraft observed a silver/white UAS while NW bound, .5 NM NW of TOA on upwind RWY 29R. No evasive action was taken. TOA PD notified at 310-618-5641.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-16,"18:12","2021-07-16T18:12Z","N55296","DEN","UAS",NA,"ORL","(Via MOR) Aircraft observed a white UAS off the front while WSW bound at 1,100 feet, on the left downwind to RWY 7. No evasive action was taken. ATC suspended left downwind traffic. LEO notified. 2000 HQ DEN reached out to ORL and they had resumed normal ATC operations at 1830, minimal impact. AWO advised.","548454427","ORL","6:12","18:12","16-Jul-21","KORL","D","LEFT DOWNWIND RY7","11","250","12","NA","NA","N55296, C172 in tower touch and go pattern reported a drone on the downwind at 011 feet. No flight adjustment or maneuvers reported. Pilot sounded concerned so the controller temporarily suspended the tower pattern.  Another aircraft inbound from the SE was issued a right downwind entry to avoid the reported position of the drone.  ","N55296 was in the touch and go pattern at ORL when the pilot reported a drone on the downwind at 1,100ft. No evasive maneuvers were reported. No later or vertical proximity was requested or given and there was no NMAC declared. The pilot did sound concerned so the controller temporarily suspended the tower pattern and vectored N55296 to the northwest. The aircraft landed safely moments later.  Another aircraft inbound from the southeast was issued a right downwind entry to avoid the reported position of the drone.  Another aircraft had reported drones to the west of the airport moments earlier but this was a different UAS due to location and timing. No further sightings are indicated. Local law enforcement was notified. MOR closed. "
2021-07-17,"14:14","2021-07-17T14:14Z","JIA5089","DEN","UAS",NA,"GSO","Aircraft observed a UAS while NE bound descending from 5,000 feet to 3,000 feet, in the left downwind to RWY 23L. No evasive action was taken. Greensboro Airport PD notified at 336-665-5642.","1032824606","GSO","2:14","14:14","17-Jul-21","KGSO","C","GSO RWY 23L LEFT DOWNWIND","30","55","NA","NA","NA","JIA5089 was cleared for a visual approach to RWY 23L and switched to the tower. After landing while on GC frequency the pilot reported a drone in the left downwind for RWY 23L between 3000-5000ft. No other information could be obtained before the pilot left the frequency. The drone had no effect on the flight of JIA5089. GSO Airport Police (336-665-5642) and the Guilford County Sheriff's Office (336-373-4500) were notified of the vague report. The ROC and DEN were subsequently called. ","Facility summary, weather and falcon bookmark reviewed. JIA5089 advised ground control that a passenger/pilot in the cabin during the flight had witnessed a drone ""fairly close"" to the aircraft while it was on downwind leg. The pilot of JIA5089 estimates their altitude at that time to be between 3-5,000ft. No other information cold be obtained from the crew or the passenger who was in the cabin during the flight. DEN, ROC and law enforcement notified. MOR closed. "
